Feature_ID,source_file,status,json_path,old_RT,new_RT,old_rt_in_box,box_apex_RT,old_RTmin,box_RTmin,new_RTmin,old_RTmax,box_RTmax,new_RTmax,left_expand_scans,right_expand_scans,rollback_to_valley,rollback_valley_RT,bound_mode,low_threshold,oversized_shrink,json_box_synced
6545_20201012_14_+_QC 01__F292,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F292.json,5.96825,5.96825,True,5.96825,5.847117,5.859233333333,5.859233333333,6.4043,6.174166666667,6.174166666667,1.0,22.0,True,6.440633333333,core_shrink,3405.092854166667,True,True
6545_20201012_14_+_QC 01__F293,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F293.json,1.886216666667,1.886216666667,True,1.898333333333,1.3896,1.2927,1.2927,3.000583,2.8915666666669995,3.230716666667,0.0,28.0,False,3.230716666667,box_extend,2695.616089385986,False,True
6545_20201012_14_+_QC 01__F294,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F294.json,0.614383333333,0.614383333333,True,0.614383333333,0.48115,0.48115,0.48115,1.074667,1.074666731771,1.074666731771,0.0,0.0,True,1.074666731771,box_extend,3505.81775,False,True
6545_20201012_14_+_QC 01__F295,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F295.json,4.987116666667,4.987116666667,True,4.987116666667,4.7812,4.7812,4.7812,5.20515,5.241483333333,5.277833333332999,0.0,3.0,False,5.241483333333,box_extend,3692.4577552083338,False,True
6545_20201012_14_+_QC 01__F296,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F296.json,0.590166666667,0.590166666667,True,0.57805,0.493267,0.493266666667,0.493266666667,0.808183,1.002,1.038333333333,0.0,3.0,False,1.002,box_extend,3658.5850520833333,False,True
6545_20201012_14_+_QC 01__F297,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F297.json,3.3761,3.3761,True,3.48515,3.085367,3.085366666667,3.085366666667,3.44875,3.6668500000000006,3.6668500000000006,0.0,0.0,True,3.6668500000000006,box_extend,3621.229192708334,False,True
6545_20201012_14_+_QC 01__F298,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F298.json,2.285933333333,2.285933333333,True,2.285933333333,2.140583,2.176916796875,2.140583333333,2.576633,2.455516666667,2.576633333333,3.0,10.0,True,2.576633333333,box_extend,3280.6203020833336,False,True
6545_20201012_14_+_QC 01__F299,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F299.json,7.60345,7.60345,True,7.60345,7.40965,7.40965,7.40965,7.857817,7.857816666667,7.857816666667,0.0,0.0,True,7.857816666667,box_extend,2988.46721875,False,True
6545_20201012_14_+_QC 01__F301,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F301.json,0.590166666667,0.590166666667,True,0.57805,0.48115,0.493266666667,0.48115,0.941433,0.808183333333,0.941433333333,1.0,11.0,True,0.941433333333,box_extend,3775.683660481771,False,True
6545_20201012_14_+_QC 01__F302,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F302.json,6.343733333333001,6.343733333333001,True,6.343733333333,6.149933,6.149933333333,6.149933333333,6.525433,6.525433333333,6.525433333333,1.0,28.0,False,6.695000000000001,core_shrink,2502.407885416667,True,True
6545_20201012_14_+_QC 01__F303,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F303.json,7.615566666666999,7.615566666666999,True,7.615566666666999,7.482333,7.482333333333,7.482333333333,7.8336,7.8336,7.8336,0.0,0.0,True,7.8336,box_extend,2728.7260833333335,False,True
6545_20201012_14_+_QC 01__F304,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F304.json,0.941433333333,0.941433333333,True,0.941433333333,0.77185,0.77185,0.77185,1.111,1.14735,1.4865,0.0,28.0,False,1.4865,box_extend,2175.8760650286863,False,True
6545_20201012_14_+_QC 01__F305,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F305.json,0.614383333333,0.614383333333,True,0.614383333333,0.505367,0.505366666667,0.505366666667,0.856633,0.856633333333,0.856633333333,0.0,0.0,True,0.856633333333,box_extend,3574.6355937499998,False,True
6545_20201012_14_+_QC 01__F306,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F306.json,7.179516666667,7.179516666667,True,7.179516666667,7.046267,7.046266666667,7.046266666667,7.3612,7.397533333333,7.494433333333,0.0,8.0,True,7.494433333333,box_extend,3125.466302083333,False,True
6545_20201012_14_+_QC 01__F307,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F307.json,1.086783333333,1.086783333333,True,1.086783333333,0.977767,0.977766666667,0.977766666667,1.607633,1.607633333333,1.607633333333,0.0,0.0,True,1.607633333333,box_extend,2949.526645833333,False,True
6545_20201012_14_+_QC 01__F308,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F308.json,2.2980500000000004,2.2980500000000004,True,2.2980499999999995,2.043683,2.043683333333,2.043683333333,2.794667,3.085366666667,3.424516666667,0.0,28.0,False,3.36395,box_extend,2416.2925,False,True
6545_20201012_14_+_QC 01__F309,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F309.json,0.783966666667,0.783966666667,True,0.783966666667,0.638617,0.638616666667,0.638616666667,1.05045,1.05045,1.05045,0.0,0.0,True,1.05045,box_extend,2890.452125,False,True
6545_20201012_14_+_QC 01__F310,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F310.json,0.602283333333,0.602283333333,True,0.602283333333,0.493267,0.493266666667,0.493266666667,1.074667,1.111,1.450166666667,0.0,28.0,False,1.3896,box_extend,3407.7393906250004,False,True
6545_20201012_14_+_QC 01__F311,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F311.json,0.662833333333,0.662833333333,True,0.662833333333,0.505367,0.505366666667,0.505366666667,1.06255,1.0989,1.135233333333,0.0,3.0,False,1.0989,box_extend,3891.607686197917,False,True
6545_20201012_14_+_QC 01__F312,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F312.json,3.35185,3.35185,True,3.35185,3.085367,3.085366666667,3.085366666667,3.8122,3.8122,3.8122,0.0,0.0,True,3.8122,box_extend,2125.1473645833335,False,True
6545_20201012_14_+_QC 01__F313,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F313.json,1.06255,1.06255,True,1.06255,0.856633,0.856633333333,0.856633333333,1.304817,1.304816666667,1.304816666667,0.0,0.0,True,1.304816666667,box_extend,2454.7821979166665,False,True
6545_20201012_14_+_QC 01__F314,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F314.json,13.998966666667,13.998966666667,True,13.998966666667,13.780933,13.780933333333,13.780933333333,14.36235,14.45925,14.45925,0.0,0.0,True,14.45925,box_extend,2374.149572916667,False,True
6545_20201012_14_+_QC 01__F315,6545_20201012_14_+_QC 01.mzML,skip_empty_negative,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F315.json,17.52375,,,,17.257267708333,,,17.644866666667,,,,,,,,,,
6545_20201012_14_+_QC 01__F316,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F316.json,1.365366666667,1.365366666667,True,1.365366666667,1.268467,1.268466666667,1.268466666667,1.522833,1.522833333333,1.522833333333,2.0,17.0,True,1.72875,core_shrink,3543.186932291667,True,True
6545_20201012_14_+_QC 01__F317,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F317.json,14.36235,14.36235,True,14.36235,14.253333,14.253333333333,14.253333333333,14.531917,14.531916666667,14.531916666667,2.0,21.0,True,14.786283333333,core_shrink,3270.8478333333333,True,True
6545_20201012_14_+_QC 01__F318,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F318.json,3.666841666667,3.666841666667,True,3.739516666667,3.654733,3.654733333333,3.654733333333,4.115017,4.272483333333,4.381483333333,0.0,9.0,True,4.381483333333,box_extend,2812.3618645833335,False,True
6545_20201012_14_+_QC 01__F319,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F319.json,9.795833333333,9.795833333333,True,9.795833333333,9.650483,9.674716666667,9.650483333333,10.08655,9.977533333333001,10.08655,2.0,9.0,True,10.08655,box_extend,2825.3672187500006,False,True
6545_20201012_14_+_QC 01__F320,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F320.json,0.67495,0.67495,True,0.67495,0.590167,0.590166666667,0.590166666667,1.0989,1.0989,1.0989,0.0,0.0,True,1.0989,box_extend,3079.7864062500003,False,True
6545_20201012_14_+_QC 01__F321,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F321.json,14.374466666667,14.374466666667,True,14.374466666667,14.217,14.217,14.217,14.725733,14.725733333333,14.725733333333,0.0,0.0,True,14.725733333333,box_extend,2972.146395833333,False,True
6545_20201012_14_+_QC 01__F322,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F322.json,7.664016666667,7.664016666667,True,7.664016666667,7.542883,7.542883333333,7.542883333333,7.8457,7.8457,7.8457,0.0,0.0,True,7.8457,box_extend,3167.8691249999997,False,True
6545_20201012_14_+_QC 01__F323,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F323.json,5.047683333333,5.047683333333,True,5.047683333333,4.950783,4.950783333333001,4.950783333333001,5.217267,5.217266666667,5.217266666667,6.0,14.0,True,5.386833333333,core_shrink,3501.5824114583334,True,True
6545_20201012_14_+_QC 01__F324,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F324.json,8.305983333333,8.305983333333,True,8.293866666667,8.148517,8.148516666667,8.148516666667,8.475567,8.5119,8.851050000000003,0.0,28.0,False,8.633033333333,box_extend,1300.5381927083333,False,True
6545_20201012_14_+_QC 01__F325,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F325.json,5.132466666667,5.132466666667,True,5.132466666667,5.023467,5.023466666667,5.023466666667,5.289933,5.289933333333,5.289933333333,0.0,28.0,False,5.580633333333,core_shrink,2547.7029583333333,True,True
6545_20201012_14_+_QC 01__F326,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F326.json,6.4406333333335,6.4406333333335,True,6.283166666667,6.137817,6.137816666667001,6.137816666667001,6.440633,6.476983333333,6.513316666667,0.0,3.0,False,6.476983333333,box_extend,284.6013391927083,False,True
6545_20201012_14_+_QC 01__F327,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F327.json,1.1170583333335,1.1170583333335,True,1.06255,0.86875,0.86875,0.86875,1.4865,1.571283333333,1.668183333333,0.0,8.0,True,1.668183333333,box_extend,2496.6960416666666,False,True
6545_20201012_14_+_QC 01__F328,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F328.json,1.861983333333,1.861983333333,True,1.849883333333,1.365367,1.365366666667,1.365366666667,3.17015,2.867333333333,3.2065,0.0,28.0,False,3.2065,box_extend,1814.155304770304,False,True
6545_20201012_14_+_QC 01__F329,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F329.json,4.0362833333335,4.0362833333335,True,3.969666666667,3.848533,3.848533333333,3.848533333333,4.078667,4.272483333333,4.272483333333,0.0,0.0,True,4.272483333333,box_extend,3032.9414166666666,False,True
6545_20201012_14_+_QC 01__F330,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F330.json,8.5119,8.5119,True,8.499783333333,8.439217,8.439216666667,8.439216666667,8.94795,9.1781,9.1781,0.0,0.0,True,9.1781,box_extend,4018.6519544791663,False,True
6545_20201012_14_+_QC 01__F331,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F331.json,0.57805,0.57805,True,0.57805,0.493267,0.493266666667,0.493266666667,0.759733,0.9050999999999999,0.941433333333,0.0,3.0,False,0.9050999999999999,box_extend,3584.3933053385413,False,True
6545_20201012_14_+_QC 01__F332,6545_20201012_14_+_QC 01.mzML,skip_empty_negative,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F332.json,8.100066666667,,,,7.857816666667,,,8.160633333333001,,,,,,,,,,
6545_20201012_14_+_QC 01__F333,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F333.json,3.3034000000000003,3.3034000000000003,True,3.3034000000000003,3.15805,3.15805,3.15805,3.545717,3.58205,3.6184,0.0,3.0,False,3.58205,box_extend,2408.2531354166667,False,True
6545_20201012_14_+_QC 01__F334,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F334.json,7.760916666667,7.760916666667,True,7.760916666667,7.639783,7.639783333333,7.639783333333,7.9305,7.9305,7.9305,1.0,28.0,False,8.051616666667,core_shrink,2764.4282500000004,True,True
6545_20201012_14_+_QC 01__F335,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F335.json,2.407066666667,2.407066666667,True,2.407066666667,2.29805,2.2980499999999995,2.2980499999999995,2.6372,2.6372,2.6372,11.0,16.0,True,2.831,core_shrink,2902.8351666666667,True,True
6545_20201012_14_+_QC 01__F336,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F336.json,0.711283333333,0.711283333333,True,0.699183333333,0.553833,0.553833333333,0.553833333333,1.074667,1.111,1.14735,0.0,3.0,False,1.111,box_extend,1831.7790312500001,False,True
6545_20201012_14_+_QC 01__F337,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F337.json,0.650733333333,0.650733333333,True,0.638616666667,0.553833,0.553833333333,0.553833333333,0.832417,0.832416666667,0.832416666667,0.0,19.0,True,1.06255,core_shrink,3295.6815651041666,True,True
6545_20201012_14_+_QC 01__F338,6545_20201012_14_+_QC 01.mzML,skip_empty_negative,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F338.json,3.884866666667,,,,3.291283333333,,,4.115016666667,,,,,,,,,,
6545_20201012_14_+_QC 01__F339,6545_20201012_14_+_QC 01.mzML,skip_empty_negative,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F339.json,8.887400000000001,,,,8.451333333333,,,8.9964,,,,,,,,,,
6545_20201012_14_+_QC 01__F340,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F340.json,6.040916666667,6.040916666667,True,6.040916666667,5.713883,5.713883333333,5.713883333333,6.4043,6.440633333333,6.476983333333,0.0,3.0,False,6.440633333333,box_extend,1991.6034427083334,False,True
6545_20201012_14_+_QC 01__F341,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F341.json,1.607633333333,1.607633333333,True,1.607633333333,1.498617,1.498616666667,1.498616666667,1.92255,1.92255,1.92255,0.0,0.0,True,1.92255,box_extend,2966.7920625,False,True
6545_20201012_14_+_QC 01__F342,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F342.json,7.676133333332999,7.676133333332999,True,7.676133333333,7.567117,7.567116666667,7.567116666667,7.89415,8.233316666667,8.5724671875,0.0,28.0,False,8.233316666667,box_extend,2226.9085833333334,False,True
6545_20201012_14_+_QC 01__F343,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F343.json,1.7529833333329998,1.7529833333329998,True,1.752983333333,1.619733,1.619733333333,1.619733333333,2.29805,2.503966666667,2.600866666667,0.0,8.0,True,2.600866666667,box_extend,2777.772239583334,False,True
6545_20201012_14_+_QC 01__F344,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F344.json,0.590166666667,0.590166666667,True,0.57805,0.505367,0.505366666667,0.505366666667,0.711283,0.711283333333,0.711283333333,0.0,0.0,True,0.711283333333,box_extend,3527.181697916667,False,True
6545_20201012_14_+_QC 01__F345,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F345.json,4.647966666667,4.647966666667,True,4.63585,4.526833,4.526833333333,4.526833333333,4.793317,4.793316666667,4.793316666667,13.0,6.0,True,4.866,core_shrink,3030.3727135416666,True,True
6545_20201012_14_+_QC 01__F346,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F346.json,4.030225,4.030225,True,3.969666666667,3.848533,3.848533333333,3.848533333333,4.078667,4.28458359375,4.32093359375,0.0,3.0,False,4.28458359375,box_extend,3224.0348177083333,False,True
6545_20201012_14_+_QC 01__F347,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F347.json,0.602283333333,0.602283333333,True,0.602283333333,0.517483,0.517483333333,0.517483333333,0.77185,0.77185,0.77185,0.0,0.0,True,0.77185,box_extend,3309.9189401041663,False,True
6545_20201012_14_+_QC 01__F348,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F348.json,3.35185,3.35185,True,3.35185,3.000583,3.000583333333,3.000583333333,3.8122,3.8122,3.8122,0.0,0.0,True,3.8122,box_extend,1949.9474166666664,False,True
6545_20201012_14_+_QC 01__F349,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F349.json,1.0686166666665,1.0686166666665,True,0.832416666667,0.832417,0.832416666667,0.832416666667,1.111,1.450166666667,1.789316666667,0.0,28.0,False,1.789316666667,box_extend,3611.028216455078,False,True
6545_20201012_14_+_QC 01__F350,6545_20201012_14_+_QC 01.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545_20201012_14_+_QC 01\6545_20201012_14_+_QC 01__F350.json,0.9595916666665,0.9595916666665,True,0.8203,0.662833,0.662833333333,0.662833333333,1.074667,1.413816666667,1.752983333333,0.0,28.0,False,1.752983333333,box_extend,2047.06659375,False,True
